22.84908470611555,41.619576739432524,-2.2233510201314974,0.0,0.0
22.78836288825169,41.5401232257575,-2.2233510201314974,0.0,0.1
22.72764107038783,41.46066971208246,-2.2233510201314974,0.0,0.2
22.66691925252397,41.38121619840744,-2.2233510201314974,0.0,0.30000000000000004
22.60619743466011,41.3017626847324,-2.2233510201314974,0.0,0.4
22.54547561679625,41.222309171057375,-2.2233510201314974,0.0,0.5
22.48475379893239,41.14285565738234,-2.2233510201314974,0.0,0.6000000000000001
22.42403198106853,41.063402143707314,-2.2233510201314974,0.0,0.7000000000000001
22.36331016320467,40.98394863003229,-2.2233510201314974,0.0,0.8
22.30258834534081,40.90449511635725,-2.2233510201314974,0.0,0.9
22.241866527476947,40.82504160268223,-2.2233510201314974,0.0,1.0
22.181144709613086,40.74558808900719,-2.2233510201314974,0.0,1.1
22.12042289174923,40.666134575332165,-2.2233510201314974,0.0,1.2000000000000002
22.059701073885368,40.58668106165714,-2.2233510201314974,0.0,1.3
21.998979256021507,40.507227547982104,-2.2233510201314974,0.0,1.4000000000000001
21.938257438157645,40.42777403430708,-2.2233510201314974,0.0,1.5
21.877535620293784,40.34832052063204,-2.2233510201314974,0.0,1.6
21.816813802429927,40.26886700695702,-2.2233510201314974,0.0,1.7000000000000002
21.756091984566066,40.18941349328198,-2.2233510201314974,0.0,1.8
21.695370166702205,40.109959979606955,-2.2233510201314974,0.0,1.9000000000000001
21.634648348838343,40.03050646593193,-2.2233510201314974,0.0,2.0
21.573926530974486,39.951052952256894,-2.2233510201314974,0.0,2.1
21.513204713110625,39.87159943858187,-2.2233510201314974,0.0,2.2
21.452482895246764,39.79214592490683,-2.2233510201314974,0.0,2.3000000000000003
21.391761077382903,39.71269241123181,-2.2233510201314974,0.0,2.4000000000000004
21.331039259519045,39.63323889755678,-2.2233510201314974,0.0,2.5
21.270317441655184,39.553785383881745,-2.2233510201314974,0.0,2.6
21.209595623791323,39.47433187020672,-2.2233510201314974,0.0,2.7
21.14887380592746,39.394878356531684,-2.2233510201314974,0.0,2.8000000000000003
21.0881519880636,39.31542484285666,-2.2233510201314974,0.0,2.9000000000000004
21.027430170199743,39.23597132918162,-2.2233510201314974,0.0,3.0
20.966708352335882,39.1565178155066,-2.2233510201314974,0.0,3.1
20.90598653447202,39.07706430183157,-2.2233510201314974,0.0,3.2
20.84526471660816,38.997610788156535,-2.2233510201314974,0.0,3.3000000000000003
20.7845428987443,38.91815727448151,-2.2233510201314974,0.0,3.4000000000000004
20.72382108088044,38.838703760806474,-2.2233510201314974,0.0,3.5
20.66309926301658,38.75925024713145,-2.2233510201314974,0.0,3.6
20.60237744515272,38.67979673345641,-2.2233510201314974,0.0,3.7
20.541655627288858,38.60034321978139,-2.2233510201314974,0.0,3.8000000000000003
20.480933809424997,38.52088970610636,-2.2233510201314974,0.0,3.9000000000000004
20.42021199156114,38.441436192431325,-2.2233510201314974,0.0,4.0
20.359490173697278,38.3619826787563,-2.2233510201314974,0.0,4.1000000000000005
20.298768355833417,38.282529165081264,-2.2233510201314974,0.0,4.2
20.238046537969556,38.20307565140624,-2.2233510201314974,0.0,4.3
20.177324720105698,38.1236221377312,-2.2233510201314974,0.0,4.4
20.116602902241837,38.04416862405618,-2.2233510201314974,0.0,4.5
20.055881084377976,37.96471511038115,-2.2233510201314974,0.0,4.6000000000000005
19.995159266514115,37.885261596706115,-2.2233510201314974,0.0,4.7
19.934437448650254,37.80580808303109,-2.2233510201314974,0.0,4.800000000000001
19.873715630786396,37.726354569356054,-2.2233510201314974,0.0,4.9
19.812993812922535,37.64690105568103,-2.2233510201314974,0.0,5.0
19.752271995058674,37.56744754200599,-2.2233510201314974,0.0,5.1000000000000005
19.691550177194813,37.48799402833097,-2.2233510201314974,0.0,5.2
19.630828359330955,37.40854051465594,-2.2233510201314974,0.0,5.300000000000001
19.570106541467094,37.329087000980905,-2.2233510201314974,0.0,5.4
19.509384723603233,37.24963348730588,-2.2233510201314974,0.0,5.5
19.448662905739372,37.170179973630844,-2.2233510201314974,0.0,5.6000000000000005
19.38794108787551,37.09072645995582,-2.2233510201314974,0.0,5.7
19.327219270011653,37.01127294628078,-2.2233510201314974,0.0,5.800000000000001
19.266497452147792,36.93181943260576,-2.2233510201314974,0.0,5.9
19.20577563428393,36.85236591893073,-2.2233510201314974,0.0,6.0
19.14505381642007,36.772912405255695,-2.2233510201314974,0.0,6.1000000000000005
19.08433199855621,36.69345889158067,-2.2233510201314974,0.0,6.2
19.02361018069235,36.61400537790564,-2.2233510201314974,0.0,6.300000000000001
18.96288836282849,36.53455186423061,-2.2233510201314974,0.0,6.4
18.90216654496463,36.45509835055558,-2.2233510201314974,0.0,6.5
18.841444727100768,36.37564483688055,-2.2233510201314974,0.0,6.6000000000000005
18.78072290923691,36.29619132320552,-2.2233510201314974,0.0,6.7
18.72000109137305,36.216737809530485,-2.2233510201314974,0.0,6.800000000000001
18.65927927350919,36.13728429585546,-2.2233510201314974,0.0,6.9
18.598557455645327,36.05783078218043,-2.2233510201314974,0.0,7.0
18.53783563778147,35.9783772685054,-2.2233510201314974,0.0,7.1000000000000005
18.47711381991761,35.89892375483037,-2.2233510201314974,0.0,7.2
18.416392002053747,35.81947024115534,-2.2233510201314974,0.0,7.300000000000001
18.355670184189886,35.74001672748031,-2.2233510201314974,0.0,7.4
18.294948366326025,35.660563213805275,-2.2233510201314974,0.0,7.5
18.234226548462168,35.58110970013025,-2.2233510201314974,0.0,7.6000000000000005
18.173504730598307,35.50165618645522,-2.2233510201314974,0.0,7.7
18.112782912734446,35.42220267278019,-2.2233510201314974,0.0,7.800000000000001
18.052061094870584,35.34274915910516,-2.2233510201314974,0.0,7.9
17.991339277006723,35.26329564543013,-2.2233510201314974,0.0,8.0
17.930617459142866,35.1838421317551,-2.2233510201314974,0.0,8.1
17.869895641279005,35.104388618080065,-2.2233510201314974,0.0,8.200000000000001
17.809173823415144,35.02493510440504,-2.2233510201314974,0.0,8.3
17.748452005551282,34.94548159073001,-2.2233510201314974,0.0,8.4
17.68773018768742,34.86602807705498,-2.2233510201314974,0.0,8.5
17.627008369823564,34.78657456337995,-2.2233510201314974,0.0,8.6
17.566286551959703,34.70712104970492,-2.2233510201314974,0.0,8.700000000000001
17.50556473409584,34.62766753602989,-2.2233510201314974,0.0,8.8
17.444842916231984,34.548214022354856,-2.2233510201314974,0.0,8.9
17.384121098368123,34.46876050867983,-2.2233510201314974,0.0,9.0
17.323399280504262,34.3893069950048,-2.2233510201314974,0.0,9.1
17.2626774626404,34.30985348132977,-2.2233510201314974,0.0,9.200000000000001
17.20195564477654,34.23039996765474,-2.2233510201314974,0.0,9.3
17.141233826912682,34.150946453979714,-2.2233510201314974,0.0,9.4
17.08051200904882,34.07149294030468,-2.2233510201314974,0.0,9.5
17.01979019118496,33.992039426629646,-2.2233510201314974,0.0,9.600000000000001
16.9590683733211,33.91258591295462,-2.2233510201314974,0.0,9.700000000000001
16.898346555457238,33.83313239927959,-2.2233510201314974,0.0,9.8
16.83762473759338,33.75367888560456,-2.2233510201314974,0.0,9.9
