-18.051228498384756,-18.201739612774833,2.727924249670424,-0.0,0.0
-18.14279373789963,-18.161542511976595,2.727924249670424,-0.0,0.1
-18.234358977414505,-18.12134541117836,2.727924249670424,-0.0,0.2
-18.32592421692938,-18.081148310380122,2.727924249670424,-0.0,0.30000000000000004
-18.417489456444255,-18.040951209581884,2.727924249670424,-0.0,0.4
-18.50905469595913,-18.00075410878365,2.727924249670424,-0.0,0.5
-18.600619935474004,-17.96055700798541,2.727924249670424,-0.0,0.6000000000000001
-18.69218517498888,-17.920359907187176,2.727924249670424,-0.0,0.7000000000000001
-18.783750414503753,-17.880162806388938,2.727924249670424,-0.0,0.8
-18.875315654018628,-17.8399657055907,2.727924249670424,-0.0,0.9
-18.966880893533503,-17.799768604792465,2.727924249670424,-0.0,1.0
-19.058446133048378,-17.759571503994227,2.727924249670424,-0.0,1.1
-19.150011372563252,-17.71937440319599,2.727924249670424,-0.0,1.2000000000000002
-19.241576612078127,-17.679177302397754,2.727924249670424,-0.0,1.3
-19.333141851593002,-17.638980201599516,2.727924249670424,-0.0,1.4000000000000001
-19.424707091107877,-17.598783100801278,2.727924249670424,-0.0,1.5
-19.51627233062275,-17.558586000003043,2.727924249670424,-0.0,1.6
-19.607837570137626,-17.518388899204805,2.727924249670424,-0.0,1.7000000000000002
-19.6994028096525,-17.47819179840657,2.727924249670424,-0.0,1.8
-19.790968049167375,-17.43799469760833,2.727924249670424,-0.0,1.9000000000000001
-19.88253328868225,-17.397797596810094,2.727924249670424,-0.0,2.0
-19.974098528197125,-17.35760049601186,2.727924249670424,-0.0,2.1
-20.065663767712,-17.31740339521362,2.727924249670424,-0.0,2.2
-20.157229007226874,-17.277206294415382,2.727924249670424,-0.0,2.3000000000000003
-20.24879424674175,-17.237009193617148,2.727924249670424,-0.0,2.4000000000000004
-20.340359486256624,-17.19681209281891,2.727924249670424,-0.0,2.5
-20.4319247257715,-17.15661499202067,2.727924249670424,-0.0,2.6
-20.523489965286373,-17.116417891222437,2.727924249670424,-0.0,2.7
-20.615055204801248,-17.0762207904242,2.727924249670424,-0.0,2.8000000000000003
-20.706620444316123,-17.036023689625964,2.727924249670424,-0.0,2.9000000000000004
-20.798185683830997,-16.995826588827725,2.727924249670424,-0.0,3.0
-20.889750923345872,-16.955629488029487,2.727924249670424,-0.0,3.1
-20.981316162860747,-16.915432387231252,2.727924249670424,-0.0,3.2
-21.07288140237562,-16.875235286433014,2.727924249670424,-0.0,3.3000000000000003
-21.164446641890496,-16.835038185634776,2.727924249670424,-0.0,3.4000000000000004
-21.25601188140537,-16.79484108483654,2.727924249670424,-0.0,3.5
-21.347577120920246,-16.754643984038303,2.727924249670424,-0.0,3.6
-21.43914236043512,-16.714446883240065,2.727924249670424,-0.0,3.7
-21.530707599949995,-16.67424978244183,2.727924249670424,-0.0,3.8000000000000003
-21.62227283946487,-16.634052681643592,2.727924249670424,-0.0,3.9000000000000004
-21.713838078979744,-16.593855580845357,2.727924249670424,-0.0,4.0
-21.80540331849462,-16.55365848004712,2.727924249670424,-0.0,4.1000000000000005
-21.896968558009494,-16.51346137924888,2.727924249670424,-0.0,4.2
-21.98853379752437,-16.473264278450646,2.727924249670424,-0.0,4.3
-22.080099037039243,-16.433067177652408,2.727924249670424,-0.0,4.4
-22.171664276554118,-16.39287007685417,2.727924249670424,-0.0,4.5
-22.263229516068996,-16.352672976055935,2.727924249670424,-0.0,4.6000000000000005
-22.354794755583868,-16.312475875257697,2.727924249670424,-0.0,4.7
-22.446359995098746,-16.27227877445946,2.727924249670424,-0.0,4.800000000000001
-22.537925234613617,-16.232081673661224,2.727924249670424,-0.0,4.9
-22.62949047412849,-16.191884572862985,2.727924249670424,-0.0,5.0
-22.721055713643366,-16.151687472064747,2.727924249670424,-0.0,5.1000000000000005
-22.81262095315824,-16.111490371266513,2.727924249670424,-0.0,5.2
-22.904186192673116,-16.071293270468274,2.727924249670424,-0.0,5.300000000000001
-22.995751432187994,-16.031096169670036,2.727924249670424,-0.0,5.4
-23.087316671702865,-15.990899068871801,2.727924249670424,-0.0,5.5
-23.178881911217744,-15.950701968073563,2.727924249670424,-0.0,5.6000000000000005
-23.270447150732615,-15.910504867275327,2.727924249670424,-0.0,5.7
-23.362012390247493,-15.87030776647709,2.727924249670424,-0.0,5.800000000000001
-23.453577629762364,-15.830110665678854,2.727924249670424,-0.0,5.9
-23.545142869277242,-15.789913564880617,2.727924249670424,-0.0,6.0
-23.636708108792114,-15.749716464082379,2.727924249670424,-0.0,6.1000000000000005
-23.728273348306992,-15.709519363284143,2.727924249670424,-0.0,6.2
-23.819838587821863,-15.669322262485906,2.727924249670424,-0.0,6.300000000000001
-23.91140382733674,-15.629125161687668,2.727924249670424,-0.0,6.4
-24.002969066851612,-15.588928060889431,2.727924249670424,-0.0,6.5
-24.09453430636649,-15.548730960091195,2.727924249670424,-0.0,6.6000000000000005
-24.186099545881362,-15.508533859292957,2.727924249670424,-0.0,6.7
-24.27766478539624,-15.46833675849472,2.727924249670424,-0.0,6.800000000000001
-24.36923002491111,-15.428139657696484,2.727924249670424,-0.0,6.9
-24.46079526442599,-15.387942556898247,2.727924249670424,-0.0,7.0
-24.55236050394086,-15.347745456100009,2.727924249670424,-0.0,7.1000000000000005
-24.64392574345574,-15.307548355301773,2.727924249670424,-0.0,7.2
-24.735490982970614,-15.267351254503536,2.727924249670424,-0.0,7.300000000000001
-24.82705622248549,-15.2271541537053,2.727924249670424,-0.0,7.4
-24.91862146200036,-15.186957052907061,2.727924249670424,-0.0,7.5
-25.010186701515238,-15.146759952108825,2.727924249670424,-0.0,7.6000000000000005
-25.10175194103011,-15.106562851310589,2.727924249670424,-0.0,7.7
